,date,new_cases,new_deaths,new_tests,new_vaccinations,hosp_patients,icu_patients,stringency_index,reproduction_rate,total_cases,total_tests,total_vaccinations,people_vaccinated,total_boosters,country
289,2022-04-24,42050.0,138.0,142015.0,13006.0,2934.8571428571427,164.71428571428572,13.89,1.027442857142857,4037867.0,33509858.0,25228464.0,9240186.0,7372194.0,Belgium
290,2022-05-01,33693.0,111.0,133874.0,11155.0,2446.714285714286,143.85714285714286,13.89,1.0211571428571429,4071560.0,33643732.0,25239620.0,9241115.0,7380680.0,Belgium
291,2022-05-08,31079.0,107.0,136595.0,7513.0,2011.142857142857,121.57142857142857,13.89,0.9873142857142857,4102639.0,33780327.0,25247132.0,9241995.0,7386429.0,Belgium
292,2022-05-15,26107.0,64.0,126912.0,8136.0,1680.2857142857142,109.0,13.89,0.9629428571428571,4128746.0,33907239.0,25255268.0,9242974.0,7392628.0,Belgium
293,2022-05-22,16893.0,58.0,104624.0,12083.0,1346.7142857142858,102.85714285714286,13.89,0.9350142857142857,4145639.0,34011863.0,25267352.0,9243916.0,7402737.0,Belgium
294,2022-05-29,9459.0,48.0,73462.0,32007.666666666668,1062.5714285714287,84.0,11.11,0.9696428571428571,4155098.0,34085325.0,25296060.0,9244602.0,0.0,Belgium
295,2022-06-05,11121.0,43.0,79212.0,88401.33333333334,879.7142857142857,75.14285714285714,11.11,1.1042571428571428,4166219.0,34164537.0,25374948.0,9245572.0,7506491.0,Belgium
296,2022-06-12,13293.0,44.0,71038.0,86312.0,868.2857142857143,64.42857142857143,11.11,1.2985714285714285,4179512.0,34235575.0,25461260.0,9246152.0,7591073.0,Belgium
297,2022-06-19,19471.0,38.0,80030.0,68991.0,883.0,53.42857142857143,11.11,1.467442857142857,4198983.0,34315605.0,25530252.0,9246656.0,7658080.0,Belgium
298,2022-06-26,27121.0,33.0,33201.0,46910.0,1103.857142857143,61.285714285714285,11.11,1.5583571428571428,4226104.0,34315605.0,25577162.0,9247222.0,7703047.0,Belgium
299,2022-07-03,39113.0,57.0,33201.0,22470.0,1374.0,73.42857142857143,11.11,1.5782142857142856,4265217.0,34315605.0,25599632.0,9247722.0,7724054.0,Belgium
300,2022-07-10,54259.0,54.0,33201.0,15774.0,1648.857142857143,85.42857142857143,11.11,1.5033999999999998,4319476.0,34315605.0,25615406.0,9248285.0,7738831.0,Belgium
301,2022-07-17,50068.0,79.0,33201.0,15413.0,2137.0,104.71428571428571,11.11,1.323357142857143,4369544.0,34315605.0,25630820.0,9248802.0,7753194.0,Belgium
302,2022-07-24,30244.0,77.0,33201.0,7655.0,2214.714285714286,119.71428571428571,11.11,1.130842857142857,4399788.0,34315605.0,25638474.0,9249064.0,7760197.0,Belgium
303,2022-07-31,28023.0,99.0,33201.0,10397.0,2015.7142857142858,112.71428571428571,11.11,1.0454,4427811.0,34315605.0,25648872.0,9249515.0,7769582.0,Belgium
304,2022-08-07,20468.0,71.0,33201.0,10451.0,1749.857142857143,117.14285714285714,11.11,0.9886714285714285,4448279.0,34315605.0,25659322.0,9249887.0,7779080.0,Belgium
305,2022-08-14,15148.0,69.0,33201.0,10778.0,1393.0,103.57142857142857,11.11,0.9596428571428571,4463427.0,34315605.0,25670100.0,9250166.0,7789190.0,Belgium
306,2022-08-21,12031.0,65.0,33201.0,12677.0,1187.857142857143,84.42857142857143,11.11,0.9832714285714285,4475458.0,34315605.0,25682776.0,9250506.0,7801099.0,Belgium
307,2022-08-28,10917.0,50.0,33201.0,16865.0,950.1428571428571,66.85714285714286,11.11,1.0336142857142858,4486375.0,34315605.0,25699642.0,9250865.0,7817135.0,Belgium
308,2022-09-04,10473.0,40.0,33201.0,14503.0,777.0,61.714285714285715,11.11,1.1121714285714286,4496848.0,34315605.0,25714144.0,9251091.0,7831090.0,Belgium
309,2022-09-11,11341.0,35.0,33201.0,25313.0,723.7142857142857,54.0,11.11,1.2074714285714288,4508189.0,34315605.0,25739458.0,9251262.0,7856050.0,Belgium
310,2022-09-18,13019.0,46.0,33201.0,569062.0,690.8571428571429,51.0,11.11,1.3522142857142858,4521208.0,34315605.0,26308520.0,9251727.0,8424224.0,Belgium
311,2022-09-25,15764.0,20.0,33201.0,646907.0,748.7142857142857,50.0,11.11,1.3847142857142856,4536972.0,34315605.0,26955428.0,9252375.0,9070020.0,Belgium
312,2022-10-02,20014.0,27.0,33201.0,630735.0,1085.2857142857142,56.142857142857146,11.11,1.3708857142857143,4556986.0,34315605.0,27586162.0,9253034.0,9699527.0,Belgium
313,2022-10-09,22321.0,50.0,33201.0,544134.0,1416.142857142857,68.42857142857143,11.11,1.2983428571428572,4579307.0,34315605.0,28130296.0,9254000.0,10242345.0,Belgium
314,2022-10-16,19437.0,69.0,33201.0,470643.0,1497.142857142857,70.28571428571429,11.11,1.1692714285714285,4598744.0,34315605.0,28600940.0,9254762.0,10711867.0,Belgium
315,2022-10-23,13434.0,65.0,33201.0,348633.0,1500.4285714285713,77.0,11.11,1.0347285714285714,4612178.0,34315605.0,28949572.0,9255585.0,11059569.0,Belgium
316,2022-10-30,8326.0,50.0,33201.0,270669.0,1213.7142857142858,68.28571428571429,11.11,0.9410999999999999,4620504.0,34315605.0,29220240.0,9256490.0,11329050.0,Belgium
317,2022-11-06,4596.0,40.0,33201.0,68569.0,911.5714285714286,57.142857142857146,11.11,0.9687142857142856,4625100.0,34315605.0,29288810.0,9256800.0,11397101.0,Belgium
318,2022-11-13,4600.0,33.0,33201.0,57734.0,793.8571428571429,52.0,11.11,1.023842857142857,4629700.0,34315605.0,29346544.0,9257290.0,11454167.0,Belgium
319,2022-11-20,5268.0,38.0,33201.0,46002.0,694.1428571428571,47.57142857142857,11.11,1.1280857142857141,4634968.0,34315605.0,29392546.0,9257770.0,11499332.0,Belgium
320,2022-11-27,6650.0,27.0,33201.0,25946.0,763.8571428571429,43.714285714285715,11.11,1.2689285714285714,4641618.0,34315605.0,29418492.0,9258137.0,11524668.0,Belgium
321,2022-12-04,8170.0,21.0,33201.0,23683.0,968.1428571428571,47.285714285714285,11.11,1.3095142857142859,4649788.0,34315605.0,29442176.0,9258477.0,11547854.0,Belgium
322,2022-12-11,9710.0,45.0,33201.0,20361.0,1246.0,59.0,11.11,1.3121857142857143,4659498.0,34315605.0,29462536.0,9258849.0,11567663.0,Belgium
323,2022-12-18,10121.0,70.0,33201.0,17333.0,1643.7142857142858,71.85714285714286,11.11,1.1837714285714287,4669619.0,34315605.0,29479868.0,9259122.0,11584653.0,Belgium
324,2022-12-25,9853.0,85.0,33201.0,13011.0,1967.857142857143,97.42857142857143,11.11,0.9563428571428572,4679472.0,34315605.0,29492880.0,9259416.0,11597236.0,Belgium
325,2021-10-03,11871.0,27.0,136451.0,299363.92335680756,212.0,113.85714285714286,41.347142857142856,0.9776285714285714,2010792.0,16890259.0,22278640.0,0.0,0.0,Netherlands
326,2021-10-10,17281.0,23.0,157740.0,299363.92335680756,249.42857142857142,101.0,38.93857142857143,1.2301714285714287,2028073.0,17047999.0,22377791.714285713,0.0,0.0,Netherlands
327,2021-10-17,25310.0,49.0,198443.0,299363.92335680756,301.42857142857144,113.57142857142857,35.73714285714286,1.3327142857142857,2053383.0,17246442.0,22478844.57142857,0.0,0.0,Netherlands
328,2021-10-24,37779.0,82.0,225860.0,299363.92335680756,418.85714285714283,141.28571428571428,35.707142857142856,1.3859857142857144,2091162.0,17472302.0,22583503.42857143,0.0,0.0,Netherlands
329,2021-10-31,53511.0,142.0,288939.0,299363.92335680756,650.1428571428571,188.0,35.677142857142854,1.3555,2144673.0,17761241.0,22694420.57142857,0.0,0.0,Netherlands
330,2021-11-07,75856.0,174.0,417927.0,299363.92335680756,955.1428571428571,248.85714285714286,35.651428571428575,1.3567285714285713,2220529.0,18179168.0,22812496.57142857,0.0,0.0,Netherlands
331,2021-11-14,114696.0,202.0,554592.0,299363.92335680756,1206.857142857143,313.57142857142856,38.80571428571428,1.3624857142857143,2335225.0,18733760.0,22926465.14285714,0.0,0.0,Netherlands
332,2021-11-21,154065.0,347.0,630351.0,299363.92335680756,1510.2857142857142,380.7142857142857,46.71714285714285,1.3397000000000001,2489290.0,19364111.0,23078890.57142857,0.0,0.0,Netherlands
333,2021-11-28,154548.0,419.0,667356.0,299363.92335680756,1796.142857142857,474.85714285714283,47.744285714285716,1.1204285714285713,2643838.0,20031467.0,23373964.0,0.0,0.0,Netherlands
334,2021-12-05,144887.0,433.0,621850.0,299363.92335680756,1828.142857142857,542.7142857142857,51.41285714285714,1.0118142857142858,2788725.0,20653317.0,23809742.57142857,0.0,0.0,Netherlands
335,2021-12-12,116172.0,414.0,453802.0,299363.92335680756,1782.857142857143,573.1428571428571,54.02571428571429,0.8723142857142857,2904897.0,21107119.0,24483088.0,0.0,0.0,Netherlands
336,2021-12-19,95619.0,292.0,380551.0,299363.92335680756,1505.5714285714287,557.1428571428571,55.42714285714286,0.827442857142857,3000516.0,21487670.0,25486754.0,0.0,0.0,Netherlands
337,2021-12-26,84986.0,173.0,346722.0,299363.92335680756,1217.142857142857,492.14285714285717,63.89,0.8893571428571428,3085502.0,21834392.0,26857324.0,0.0,0.0,Netherlands
338,2022-01-02,109523.0,132.0,354386.0,299363.92335680756,960.0,414.0,65.47571428571429,1.1640714285714286,3195025.0,22188778.0,28540885.14285714,0.0,0.0,Netherlands
339,2022-01-09,201891.0,85.0,589657.0,299363.92335680756,810.5714285714286,350.57142857142856,69.44,1.4342000000000001,3396916.0,22778435.0,30197253.14285714,0.0,0.0,Netherlands
340,2022-01-16,251885.0,59.0,695511.0,299363.92335680756,677.0,285.42857142857144,61.575714285714284,1.2693999999999999,3648801.0,23473946.0,31130549.714285713,0.0,0.0,Netherlands
341,2022-01-23,423932.0,63.0,950161.0,299363.92335680756,579.7142857142857,215.42857142857142,50.22571428571428,1.3792000000000002,4072733.0,24424107.0,31542044.0,0.0,0.0,Netherlands
342,2022-01-30,582545.0,53.0,1019984.0,299363.92335680756,657.7142857142857,152.28571428571428,49.67857142857143,1.3399,4655278.0,25444091.0,31806960.0,0.0,0.0,Netherlands
343,2022-02-06,626302.0,72.0,977735.0,299363.92335680756,869.8571428571429,141.71428571428572,48.325714285714284,1.3593428571428572,5281580.0,26421826.0,31999797.14285714,0.0,0.0,Netherlands
344,2022-02-13,513691.0,90.0,833270.0,299363.92335680756,1005.2857142857143,133.57142857142858,48.32,1.1326571428571428,5795271.0,27255096.0,32114609.42857143,0.0,0.0,Netherlands
345,2022-02-20,326724.0,95.0,519490.0,299363.92335680756,1036.4285714285713,121.0,37.71714285714285,0.6225571428571428,6121995.0,27774586.0,32181548.0,0.0,0.0,Netherlands
346,2022-02-27,243445.0,59.0,372355.0,299363.92335680756,967.7142857142857,118.28571428571429,32.894285714285715,0.6945428571428571,6365440.0,28146941.0,32245266.57142857,0.0,0.0,Netherlands
347,2022-03-06,408462.0,70.0,597192.0,299363.92335680756,866.1428571428571,116.85714285714286,30.5,1.1790857142857143,6773902.0,28744133.0,32355835.42857143,0.0,0.0,Netherlands
348,2022-03-13,448158.0,78.0,625710.0,299363.92335680756,1117.142857142857,122.71428571428571,30.5,1.1495285714285715,7222060.0,29369843.0,32567516.0,0.0,0.0,Netherlands
349,2022-03-20,324075.0,97.0,452934.0,299363.92335680756,1365.0,109.42857142857143,19.385714285714283,0.8718285714285715,7546135.0,29822777.0,32868382.285714287,0.0,0.0,Netherlands
350,2022-03-27,231665.0,107.0,331247.0,299363.92335680756,1360.5714285714287,111.71428571428571,18.032857142857143,0.7427714285714285,7777800.0,30154024.0,33225350.85714286,0.0,0.0,Netherlands
351,2022-04-03,145200.0,82.0,220511.0,299363.92335680756,1271.2857142857142,89.71428571428571,17.49,0.6345999999999999,7923000.0,30374535.0,33604636.85714286,0.0,0.0,Netherlands
352,2022-04-10,73707.0,63.0,110655.0,299363.92335680756,978.1428571428571,73.14285714285714,18.835714285714285,0.5059714285714285,7996707.0,30485190.0,33916071.428571425,0.0,0.0,Netherlands
353,2022-04-17,28273.0,44.0,41359.0,299363.92335680756,751.0357142857143,66.28571428571429,19.37,0.3888714285714286,8024980.0,30526549.0,34141580.28571428,0.0,0.0,Netherlands
354,2022-04-24,16529.0,29.0,24755.0,299363.92335680756,596.6071428571429,57.142857142857146,16.19857142857143,0.4031857142857143,8041509.0,30551304.0,34302164.571428575,0.0,0.0,Netherlands
355,2022-05-01,10341.0,34.0,16130.0,299363.92335680756,464.2142857142857,45.214285714285715,15.67,0.4858857142857143,8051850.0,30567434.0,34403827.428571425,0.0,0.0,Netherlands
356,2022-05-08,10185.0,13.0,15465.0,299363.92335680756,354.2142857142857,33.42857142857143,15.67,0.6890142857142857,8062035.0,30582899.0,34482044.0,0.0,0.0,Netherlands
357,2022-05-15,8434.0,12.0,13151.0,299363.92335680756,285.85714285714283,28.142857142857142,15.67,0.8087714285714286,8070469.0,30596050.0,34548431.428571425,0.0,0.0,Netherlands
358,2022-05-22,7561.0,13.0,11728.0,299363.92335680756,238.71428571428572,18.142857142857142,15.67,0.8577571428571428,8078030.0,30607778.0,34613503.14285714,0.0,0.0,Netherlands
359,2022-05-29,6840.0,11.0,9992.0,299363.92335680756,195.35714285714286,15.714285714285714,15.67,0.9033857142857142,8084870.0,30617770.0,34663728.0,0.0,0.0,Netherlands
360,2022-06-05,9368.0,4.0,13086.0,299363.92335680756,176.96428571428572,13.535714285714286,15.67,1.1432285714285713,8094238.0,30630856.0,34710480.571428575,0.0,0.0,Netherlands
361,2022-06-12,14164.0,10.0,18241.0,299363.92335680756,232.67857142857142,15.107142857142858,15.67,1.3025285714285713,8108402.0,30649097.0,34763880.0,0.0,0.0,Netherlands
362,2022-06-19,24704.0,14.0,32042.0,299363.92335680756,315.42857142857144,18.857142857142858,15.67,1.6043,8133106.0,30681139.0,34847527.14285714,0.0,0.0,Netherlands
363,2022-06-26,33507.0,16.0,43449.0,299363.92335680756,452.2857142857143,21.285714285714285,15.67,1.4730857142857143,8166613.0,30687346.0,34949921.428571425,0.0,0.0,Netherlands
364,2022-07-03,38387.0,28.0,43449.0,299363.92335680756,557.5714285714286,31.428571428571427,15.665714285714285,1.3037142857142856,8205000.0,30687346.0,35043321.428571425,0.0,0.0,Netherlands
365,2022-07-10,42753.0,20.0,43449.0,299363.92335680756,647.2857142857143,29.142857142857142,15.66,1.2036857142857145,8247753.0,30687346.0,35140450.0,0.0,0.0,Netherlands
366,2022-07-17,40744.0,35.0,43449.0,299363.92335680756,760.1428571428571,38.857142857142854,15.66,1.0759571428571428,8288497.0,30687346.0,35254839.14285714,0.0,0.0,Netherlands
367,2022-07-24,28294.0,32.0,43449.0,299363.92335680756,817.0,38.714285714285715,15.66,0.8699714285714286,8316791.0,30687346.0,35345420.0,0.0,0.0,Netherlands
368,2022-07-31,22692.0,32.0,43449.0,299363.92335680756,684.0,36.714285714285715,15.66,0.8207285714285714,8339483.0,30687346.0,35423356.0,0.0,0.0,Netherlands
369,2022-08-07,15856.0,31.0,43449.0,299363.92335680756,540.7142857142857,34.714285714285715,15.66,0.7532428571428572,8355339.0,30687346.0,35473988.571428575,0.0,0.0,Netherlands
370,2022-08-14,11780.0,28.0,43449.0,299363.92335680756,420.57142857142856,30.571428571428573,15.66,0.7427142857142857,8367119.0,30687346.0,35505377.428571425,0.0,0.0,Netherlands
371,2022-08-21,9302.0,25.0,43449.0,299363.92335680756,373.2857142857143,27.857142857142858,15.66,0.7874142857142857,8376421.0,30687346.0,35528788.571428575,0.0,0.0,Netherlands
372,2022-08-28,7762.0,12.0,43449.0,299363.92335680756,308.14285714285717,19.714285714285715,15.66,0.823242857142857,8384183.0,30687346.0,35545065.71428572,0.0,0.0,Netherlands
373,2022-09-04,7678.0,8.0,43449.0,299363.92335680756,248.42857142857142,15.857142857142858,15.66,0.9607428571428571,8391861.0,30687346.0,35557306.85714286,0.0,0.0,Netherlands
374,2022-09-11,8345.0,15.0,43449.0,299363.92335680756,241.28571428571428,19.285714285714285,15.66,1.0424428571428572,8400206.0,30687346.0,35564414.28571428,0.0,0.0,Netherlands
375,2022-09-18,8646.0,13.0,43449.0,299363.92335680756,277.7142857142857,18.142857142857142,14.36,1.3463142857142858,8408852.0,30687346.0,35641790.0,0.0,0.0,Netherlands
376,2022-09-25,11537.0,11.0,43449.0,299363.92335680756,328.42857142857144,16.0,11.11,1.4820571428571427,8420389.0,30687346.0,35951400.0,0.0,0.0,Netherlands
377,2022-10-02,18296.0,28.0,43449.0,299363.92335680756,509.2857142857143,25.142857142857142,11.11,1.7928285714285714,8438685.0,30687346.0,36431144.0,0.0,0.0,Netherlands
378,2022-10-09,23937.0,36.0,43449.0,299363.92335680756,737.4285714285714,29.571428571428573,11.11,1.7401857142857142,8462622.0,30687346.0,37010776.0,0.0,0.0,Netherlands
379,2022-10-16,22656.0,50.0,43449.0,299363.92335680756,855.1428571428571,32.0,11.11,1.3620714285714286,8485278.0,30687346.0,37623344.0,0.0,0.0,Netherlands
380,2022-10-23,18412.0,38.0,43449.0,299363.92335680756,869.8571428571429,41.285714285714285,11.11,1.0817999999999999,8503690.0,30687346.0,38202074.28571428,0.0,0.0,Netherlands
381,2022-10-30,12726.0,32.0,43449.0,299363.92335680756,744.7142857142857,41.42857142857143,11.11,1.0195,8516416.0,30687346.0,38672902.85714286,0.0,0.0,Netherlands
382,2022-11-06,8230.0,26.0,43449.0,299363.92335680756,573.1428571428571,31.857142857142858,11.11,0.7660285714285714,8524646.0,30687346.0,38978761.71428572,0.0,0.0,Netherlands
383,2022-11-13,6146.0,24.0,43449.0,299363.92335680756,439.85714285714283,29.0,11.11,0.767,8530792.0,30687346.0,39164870.85714286,0.0,0.0,Netherlands
384,2022-11-20,5482.0,10.0,43449.0,299363.92335680756,366.42857142857144,21.857142857142858,11.11,0.8839142857142858,8536274.0,30687346.0,39278560.571428575,0.0,0.0,Netherlands
385,2022-11-27,5131.0,11.0,43449.0,299363.92335680756,354.2857142857143,22.0,11.11,1.0206571428571427,8541405.0,30687346.0,39356782.85714286,0.0,0.0,Netherlands
386,2022-12-04,5533.0,14.0,43449.0,299363.92335680756,392.57142857142856,24.142857142857142,11.11,1.1871285714285715,8546938.0,30687346.0,39416998.0,0.0,0.0,Netherlands
387,2022-12-11,5707.0,16.0,43449.0,299363.92335680756,409.14285714285717,19.714285714285715,11.11,1.196157142857143,8552645.0,30687346.0,39466754.28571428,0.0,0.0,Netherlands
388,2022-12-18,6093.0,15.0,43449.0,299363.92335680756,489.2857142857143,20.285714285714285,11.11,1.2505428571428572,8558738.0,30687346.0,39506794.0,0.0,0.0,Netherlands
389,2022-12-25,7329.0,21.0,43449.0,299363.92335680756,626.9642857142857,36.07142857142857,11.11,1.3619999999999999,8566067.0,30687346.0,39538224.0,0.0,0.0,Netherlands
390,2021-10-03,7781.0,39.0,251400.0,165287.0,529.1428571428571,179.71428571428572,50.0,0.8232571428571429,840651.0,10552574.0,10532171.0,5575229.0,600.0,Switzerland
391,2021-10-10,6363.0,30.0,230173.0,164691.0,432.42857142857144,154.14285714285714,50.0,0.8808142857142858,847014.0,10782747.0,10696862.0,5627677.0,704.0,Switzerland
392,2021-10-17,6222.0,32.0,165748.0,169920.0,384.14285714285717,126.85714285714286,50.0,1.0028000000000001,853236.0,10948495.0,10866782.0,5674798.0,794.0,Switzerland
393,2021-10-24,8649.0,33.0,166887.0,141853.0,379.7142857142857,106.14285714285714,50.0,1.1962714285714287,861885.0,11115382.0,11008635.0,5712468.0,956.0,Switzerland
394,2021-10-31,11183.0,44.0,176587.0,101022.0,413.42857142857144,104.85714285714286,50.0,1.3594857142857142,873068.0,11291969.0,11109657.0,5741066.0,1279.0,Switzerland
395,2021-11-07,16769.0,29.0,199605.0,76784.0,489.7142857142857,108.85714285714286,50.0,1.443757142857143,889837.0,11491574.0,11186441.0,5766173.0,3950.0,Switzerland
396,2021-11-14,24253.0,63.0,239026.0,126347.0,601.7142857142857,124.28571428571429,50.0,1.4786000000000001,914090.0,11730600.0,11312788.0,5801426.0,50355.0,Switzerland
397,2021-11-21,36490.0,75.0,286380.0,242142.0,772.7142857142857,147.42857142857142,50.0,1.485442857142857,950580.0,12016980.0,11554930.0,5827046.0,231738.0,Switzerland
398,2021-11-28,50255.0,108.0,352392.0,292379.0,1086.857142857143,190.71428571428572,50.0,1.4347285714285716,1000835.0,12369372.0,11847309.0,5850054.0,469173.0,Switzerland
399,2021-12-05,62367.0,168.0,412069.0,368850.0,1360.142857142857,238.28571428571428,50.0,1.3429857142857142,1063202.0,12781441.0,12216159.0,5875815.0,779450.0,Switzerland
400,2021-12-12,64851.0,185.0,422365.0,453784.0,1629.2857142857142,272.57142857142856,50.0,1.2310999999999999,1128053.0,13203806.0,12669943.0,5906441.0,1164575.0,Switzerland
401,2021-12-19,60637.0,195.0,426401.0,500082.0,1649.5714285714287,299.14285714285717,50.0,1.1467857142857143,1188690.0,13630207.0,13170025.0,5935837.0,1598139.0,Switzerland
402,2021-12-26,64940.0,152.0,404834.0,371796.0,1660.2857142857142,317.7142857142857,52.78000000000001,1.2266142857142857,1253630.0,14035041.0,13541821.0,5954099.0,1928164.0,Switzerland
403,2022-01-02,106733.0,135.0,408796.0,311663.0,1667.142857142857,315.57142857142856,53.83714285714286,1.4440285714285714,1360363.0,14443837.0,13853484.0,5966530.0,2209693.0,Switzerland
404,2022-01-09,180267.0,104.0,566758.0,495240.0,1797.4285714285713,289.0,56.48,1.4396285714285715,1540630.0,15010595.0,14348724.0,5993993.0,2642329.0,Switzerland
405,2022-01-16,183977.0,96.0,603971.0,438169.0,1809.7142857142858,270.0,56.48,1.3307857142857142,1724607.0,15614566.0,14786893.0,6024214.0,3017704.0,Switzerland
406,2022-01-23,233883.0,115.0,655885.0,314200.0,1830.5714285714287,240.42857142857142,54.894285714285715,1.2608857142857144,1958490.0,16270451.0,15101093.0,6047443.0,3285105.0,Switzerland
407,2022-01-30,248789.0,93.0,708396.0,195511.0,1952.857142857143,209.57142857142858,50.93,1.1720142857142857,2207279.0,16978847.0,15296604.0,6060156.0,3451891.0,Switzerland
408,2022-02-06,205272.0,105.0,577000.0,114612.0,1977.5714285714287,202.0,50.93,1.017942857142857,2412551.0,17555847.0,15411216.0,6066430.0,3541344.0,Switzerland
409,2022-02-13,154937.0,106.0,465597.0,77331.0,1890.5714285714287,200.71428571428572,50.93,0.8836428571428572,2567488.0,18021444.0,15488547.0,6070170.0,3593942.0,Switzerland
410,2022-02-20,112509.0,72.0,353563.0,48893.0,1708.2857142857142,175.28571428571428,30.29,0.8513714285714286,2679997.0,18375007.0,15537440.0,6072434.0,3624963.0,Switzerland
411,2022-02-27,103924.0,83.0,298043.0,30508.0,1490.2857142857142,148.0,14.81,0.9406,2783921.0,18673050.0,15567948.0,6074031.0,3644059.0,Switzerland
412,2022-03-06,146239.0,58.0,340379.0,19275.0,1383.5714285714287,138.57142857142858,14.81,1.1356428571428572,2930160.0,19013429.0,15587223.0,6075098.0,3656837.0,Switzerland
413,2022-03-13,188362.0,64.0,408382.0,16430.0,1589.0,134.57142857142858,14.81,1.2200285714285715,3118522.0,19421811.0,15603653.0,6076174.0,3668665.0,Switzerland
414,2022-03-20,186746.0,96.0,419067.0,17120.333333333332,1829.857142857143,145.14285714285714,14.81,1.0883142857142858,3305268.0,19840878.0,15620087.5,0.0,0.0,Switzerland
415,2022-03-27,126868.0,89.0,322537.0,15383.666666666668,1888.7142857142858,151.28571428571428,14.81,0.8674571428571428,3432136.0,20163415.0,15634836.0,6077926.0,3693596.0,Switzerland
416,2022-04-03,70767.0,59.0,218229.0,16939.333333333332,1728.0,126.28571428571429,13.224285714285713,0.6870142857142857,3502903.0,20381644.0,15651201.0,0.0,0.0,Switzerland
417,2022-04-10,41402.0,54.0,149110.0,12188.666666666668,1455.857142857143,93.28571428571429,11.11,0.7126571428571429,3544305.0,20530754.0,15662786.0,6079462.0,3716925.0,Switzerland
418,2022-04-17,31721.0,37.0,129398.0,8625.0,1222.2857142857142,87.28571428571429,11.11,0.9994285714285714,3576026.0,20660152.0,15671411.0,6079966.0,3724244.0,Switzerland
419,2022-04-24,22683.0,32.0,96660.0,8303.0,1057.2857142857142,75.85714285714286,11.11,1.0482285714285715,3598709.0,20756812.0,15679714.0,6080544.0,3731175.0,Switzerland
420,2022-05-01,17277.0,14.0,85435.0,9681.0,913.8571428571429,62.285714285714285,11.11,1.0738142857142858,3615986.0,20842247.0,15689395.0,6081292.0,3739146.0,Switzerland
421,2022-05-08,13324.0,20.0,75910.0,8439.0,724.5714285714286,55.42857142857143,11.11,1.070142857142857,3629310.0,20918157.0,15697834.0,6082041.0,3746006.0,Switzerland
422,2022-05-15,11335.0,12.0,67790.0,9150.0,597.0,47.714285714285715,11.11,1.1024428571428573,3640645.0,20985947.0,15706984.0,6082874.0,3753512.0,Switzerland
423,2022-05-22,8659.0,12.0,62299.0,9642.666666666666,415.57142857142856,32.57142857142857,11.11,1.1349,3649304.0,21048246.0,15716137.5,0.0,0.0,Switzerland
424,2022-05-29,6620.0,5.0,51348.0,8587.666666666666,349.0,24.428571428571427,11.11,1.1433,3655924.0,21099594.0,15723873.5,0.0,0.0,Switzerland
425,2022-06-05,9943.0,8.0,51485.0,8610.666666666668,306.57142857142856,20.428571428571427,11.11,1.1733571428571428,3665867.0,21151079.0,15732087.0,6085262.0,3773581.0,Switzerland
426,2022-06-12,14545.0,5.0,52272.0,8494.0,343.7142857142857,18.0,11.11,1.1642857142857144,3680412.0,21203351.0,15740581.0,6085895.0,3780329.0,Switzerland
427,2022-06-19,23006.0,8.0,64594.0,10727.666666666666,440.2857142857143,23.571428571428573,11.11,1.1614,3703418.0,21267945.0,15751091.5,0.0,0.0,Switzerland
428,2022-06-26,30968.0,16.0,68523.0,11230.333333333334,696.4285714285714,39.42857142857143,11.11,1.1626714285714286,3734386.0,21277734.0,15761813.0,6087096.0,3797869.0,Switzerland
429,2022-07-03,43611.0,17.0,68523.0,14282.333333333334,901.7142857142857,50.0,11.11,1.164542857142857,3777997.0,21277734.0,15775395.5,0.0,0.0,Switzerland
430,2022-07-10,55105.0,36.0,68523.0,18912.666666666664,1028.5714285714287,48.714285714285715,11.11,1.1658571428571427,3833102.0,21277734.0,15793276.0,6088196.0,3825876.0,Switzerland
431,2022-07-17,51484.0,32.0,68523.0,31361.0,1122.5714285714287,44.857142857142854,11.11,1.167042857142857,3884586.0,21277734.0,15824637.0,6088762.0,3855175.0,Switzerland
432,2022-07-24,40113.0,33.0,68523.0,35342.0,1216.2857142857142,53.42857142857143,11.11,1.1735,3924699.0,21277734.0,15859979.0,6089240.0,3888750.0,Switzerland
433,2022-07-31,27191.0,41.0,68523.0,33087.0,1122.2857142857142,52.857142857142854,11.11,1.1465714285714286,3951890.0,21277734.0,15893066.0,6089735.0,3920122.0,Switzerland
434,2022-08-07,20033.0,26.0,68523.0,20529.0,935.4285714285714,44.714285714285715,11.11,1.098142857142857,3971923.0,21277734.0,15913595.0,6090098.0,3939399.0,Switzerland
435,2022-08-14,19141.0,19.0,68523.0,22142.0,721.1428571428571,40.285714285714285,11.11,1.2037857142857145,3991064.0,21277734.0,15935737.0,6090531.0,3960034.0,Switzerland
436,2022-08-21,16800.0,16.0,68523.0,20317.0,621.8571428571429,34.857142857142854,6.352857142857142,1.2765000000000002,4007864.0,21277734.0,15956054.0,6090961.0,3978829.0,Switzerland
437,2022-08-28,15322.0,12.0,68523.0,17287.0,538.5714285714286,31.571428571428573,5.56,1.3382285714285713,4023186.0,21277734.0,15973341.0,6091340.0,3994768.0,Switzerland
438,2022-09-04,14883.0,9.0,68523.0,14571.0,514.4285714285714,30.285714285714285,5.56,1.2949285714285712,4038069.0,21277734.0,15988134.0,0.0,0.0,Switzerland
